a1,a2
-0.027809802022947454,-0.5526305032554598
-0.3829694120572414,-0.09253167157047416
10.245632633390379,0.3285758841510186
1.592094449000905,-0.7090449517309517
0.95779052446571,-0.02398642008130111
-0.10759790972460974,0.409557746517202
-0.0026219591881285215,-0.31693832868506255
1.3516461188192541,0.2681367850766721
-0.5822353292129683,0.1192604435922052
-0.4456788362166259,-0.1178151989309562
-1.0447196957689102,-0.6194060176247153
3.2755211560669943,0.11791813817859209
-1.0561285281880772,2.5084936649908935
-0.7753795219453408,-0.36650818461861767
0.40273265095724264,-0.3079211477441192
-0.18056313532185103,-0.0914255858705267
-0.9096990831518154,0.07212397619845834
-1.0394111094917127,-0.3792877785969863
-0.3577815692226472,0.1431605029990249
1.6592090316493722,-0.45498486791208337
0.7141802501504269,-0.0343870689759747
-1.141517675649227,-0.39118250401531496
0.3131405088480418,-0.7636483584279948
-0.4531340646396429,0.3895307087178065
4.807911095757694,0.4797488456385777
-1.2036850431355888,-0.4096610218349311
-1.5431898695422588,-0.1804964745530302
-0.2776107183942622,3.75173909794201
1.4875701592245243,0.9710084614681912
-0.7086263104155037,-0.11698477382726899
-1.1615776177680368,-0.38902477607202024
-0.9376659144493128,-0.37192972620590037
-1.4200296438336681,0.7896028704597795
-0.052907355213132425,0.16069798714470993
-0.8156800917337579,-0.3644610652449008
-0.4939766911032185,0.3847728185504087
-0.6668802561616418,-0.1008852010914347
-0.003164015862085253,-0.32374333822609164
-1.1055319747065222,0.32701448512174996
-1.0045998115377008,-0.6237214735120515
-0.3442950122911981,-0.11499381956736016
-0.448819195796793,-0.3307133997933865
-0.8813966292687058,5.687292228035469
-0.5864598021413162,-0.10724777635248407
-0.3265623978798934,0.6280442626508006
1.26429090849831,0.01396609268763596
4.496463496564473,0.20621476687077142
-0.062350124774622755,0.6430921931428769
-0.5565054297039829,0.36175762770363284
0.4812775443041525,-0.5113035682728667
-0.9371238577755657,-0.36512471666487245
-0.9319959570569192,-0.12727481415194603
0.03840135283314685,-0.30991210200402686
-0.287797602198934,-0.34117021380186585
-1.1462842052519784,-0.6244957335020122
-1.0997716213960775,-0.37508293127956366
0.4366621056715438,0.21098765961195678
0.7573717888690211,-0.00014080413067219156
0.16777359260808572,0.9116471646037503
-0.43499722882105873,8.373792813914452
2.169470780960272,0.5489727511226135
2.871250659267529,0.1225109763193953
-0.3987144853303463,-0.8106180521378618
-0.1452097806934614,-0.32905427124346387
-0.4027369006902881,3.5313722361234636
1.2048122398293561,-0.7451715622661803
0.6541811093618891,-0.0256455486312264
0.28291505493836416,-0.2881697705409346
0.738013004434772,-0.7635939149718056
-1.15626903149147,-0.14890653704539147
0.6106497840788222,0.7102556983359221
-0.16635383615740565,-0.3405065623818957
-1.0850202655573273,-0.6173588982509983
0.9780311521388787,-0.023875811511308385
1.2113856250162378,-0.48917496764358775
2.3559512988679305,-0.17027588025861057
-0.37883522877301784,-0.8150441165952738
